t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
2.800000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.067501079162357485e+02,-6.741700607417649849e+01,1.066689815794074470e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.065322060833795916e+02,-6.624328614810484339e+01,9.711080064725249983e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.841000000000000014e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.060528220510960296e+02,-6.463256851813500248e+01,8.579746467038967594e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.053337460026706651e+02,-6.263928975277396916e+01,7.305543750103302258e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.053337460026706651e+02,-6.212336656204357865e+01,6.789620559372910868e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.046364601375309320e+02,-6.029854940966232846e+01,5.662089272131394679e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.040699153721049157e+02,-5.880560855626211492e+01,4.735693184157202751e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.953999999999999915e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.038738037225343618e+02,-5.809279647276508740e+01,4.218992750230726507e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.962999999999999901e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.032418884072514658e+02,-5.657564363937091656e+01,3.333755232119451684e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.025446025421117611e+02,-5.499488238855705191e+01,2.450279846445293508e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.023267007092555758e+02,-5.440142644847825437e+01,2.074725739222675891e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.033999999999999986e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.018255264936863966e+02,-5.328795258292572612e+01,1.462426089239326821e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.011282406285466635e+02,-5.183934605396778039e+01,7.111054254211189862e-01,0.000000000000000000e+00,7.729999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.007142271461199527e+02,-5.099033822466223853e+01,2.761110785422861702e-01,0.000000000000000000e+00,7.729999999999999716e+01,3.107999999999999829e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.002784234804076107e+02,-5.013000850814577092e+01,-1.484149722618395284e-01,0.000000000000000000e+00,7.729999999999999716e+01,3.128000000000000114e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.973366889826719728e+01,-4.908945151778345917e+01,-6.442173804837399986e-01,0.000000000000000000e+00,7.729999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.901459284984186127e+01,-4.774757626490275442e+01,-1.267016584939105295e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.831730698470212815e+01,-4.649172510386084411e+01,-1.825581880841281368e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.762002111956239503e+01,-4.527532025914399583e+01,-2.344700860418400978e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.727137818699253557e+01,-4.476824043080923587e+01,-2.503137756183298812e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.265999999999999659e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.657409232185280246e+01,-4.359968510983243561e+01,-2.974407212020363733e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.297999999999999687e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.622544938928292879e+01,-4.313707563459588812e+01,-3.088373754687043782e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.314000000000000057e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.550637334085757857e+01,-4.196780860888582509e+01,-3.538564731971753474e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.487445802557469676e+01,-4.099850052810653267e+01,-3.875957497468161872e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.375999999999999801e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.452581509300482310e+01,-4.059955923634579023e+01,-3.926255856659033316e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.392000000000000171e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.382852922786510419e+01,-3.953150562424909253e+01,-4.297023603616011656e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.424000000000000199e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.341451574543839342e+01,-3.903617576836117564e+01,-4.378339977077219558e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.442999999999999972e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.269543969701304320e+01,-3.795800716217403448e+01,-4.737432534839007836e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.475999999999999801e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.199815383187331008e+01,-3.694723947900585159e+01,-5.050914352867455825e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.507999999999999829e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.136623851659042828e+01,-3.608473470659103555e+01,-5.281503809999394505e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.536999999999999744e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.108296613387740592e+01,-3.591117877091556210e+01,-5.171787362961842938e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.550000000000000000e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.016777843588150176e+01,-3.451067029554841525e+01,-5.657108140333083846e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.592000000000000171e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.962302385374108837e+01,-3.385914150804723022e+01,-5.763882345693857268e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.617000000000000171e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.912184963817192340e+01,-3.329923625181253755e+01,-5.822613386359385856e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.639999999999999858e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.848993432288904160e+01,-3.249122946630486553e+01,-5.998704856584177847e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.668999999999999773e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.779264845774930848e+01,-3.156953381704319384e+01,-6.223114640706114642e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.700999999999999801e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,8.709536259260957536e+01,-3.066368616155387983e+01,-6.431676431055696419e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.732999999999999829e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,8.637628654418422514e+01,-2.973052577531814578e+01,-6.645760768866078472e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.765999999999999659e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.567900067904449202e+01,-2.885452571864542293e+01,-6.824474960399069090e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.797999999999999687e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.511245591361846152e+01,-2.824339575851593054e+01,-6.869060155102530985e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.824000000000000199e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.469844243119175076e+01,-2.792970512753845824e+01,-6.768737303653293402e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.842999999999999972e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.428442894876503999e+01,-2.760892961863904560e+01,-6.675499330125993502e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.861999999999999744e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.356535290033967556e+01,-2.669298819547632462e+01,-6.872364704863352713e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.895000000000000284e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.286806703519994244e+01,-2.583299108529065791e+01,-7.035075949909283644e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.927000000000000313e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,8.217078117006020932e+01,-2.498448476998396828e+01,-7.186296400076240154e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.959000000000000341e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.147349530492049041e+01,-2.414665776067047531e+01,-7.326837544250015100e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.990999999999999659e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.077620943978075729e+01,-2.331875587644158543e+01,-7.457453563339171865e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.022999999999999687e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.014429412449786128e+01,-2.262620277779048905e+01,-7.518091346707374001e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.052000000000000313e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.951237880921499368e+01,-2.193793196663838785e+01,-7.574446842576606720e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.081000000000000227e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.894583404378896319e+01,-2.137976560506454504e+01,-7.566068438724417256e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.107000000000000028e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,7.851003037807662110e+01,-2.107325671520065313e+01,-7.436773662875968860e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.127000000000000313e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,7.774737396308005088e+01,-2.012699402475214683e+01,-7.620379938327904945e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.161999999999999744e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.705008809794031777e+01,-1.931982233306575836e+01,-7.730265764874561185e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.193999999999999773e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.654891388237112437e+01,-1.889878460572764851e+01,-7.650129276643477638e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.217000000000000171e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.585162801723139125e+01,-1.809371383548815970e+01,-7.757914181743229776e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.249000000000000199e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.515434215209167235e+01,-1.729625491921245128e+01,-7.858087232879222839e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.281000000000000227e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.452242683680879054e+01,-1.663199488240228874e+01,-7.890431954406503579e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.310000000000000142e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.395588207138276005e+01,-1.609614363558171490e+01,-7.859738435801046030e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.335999999999999943e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.367260968866973769e+01,-1.610466463765319034e+01,-7.567945051016546465e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.349000000000000199e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.297532382353000457e+01,-1.529378995337752656e+01,-7.681533870152478016e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.381000000000000227e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.234340850824712277e+01,-1.461706158055461025e+01,-7.726346927692512523e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.410000000000000142e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.164612264310738965e+01,-1.381737336020658802e+01,-7.828749282900801632e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.442000000000000171e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.092704659468205364e+01,-1.298287534710312841e+01,-7.944171247578924344e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.475000000000000000e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.029513127939917183e+01,-1.232469463047144487e+01,-7.970436648927727852e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.503999999999999915e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.022976072954232052e+01,-1.276144849511717894e+01,-7.468312234425142471e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.507000000000000028e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.953247486440258740e+01,-1.194353766371877867e+01,-7.588937200683807838e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.539000000000000057e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.896593009897655691e+01,-1.138639462252261580e+01,-7.579535476453941101e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.564999999999999858e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.833401478369367510e+01,-1.070246304367885060e+01,-7.631551740014825391e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.593999999999999773e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.792000130126695012e+01,-1.044262016241709823e+01,-7.477381138849851894e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.613000000000000256e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.741882708569777094e+01,-1.000372352578927604e+01,-7.415103559908494013e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.635999999999999943e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,6.672154122055803782e+01,-9.182055056346374755e+00,-7.539486164211662178e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.667999999999999972e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.602425535541831891e+01,-8.369170583314780032e+00,-7.655084772103537993e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.700000000000000000e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.580635352256214787e+01,-8.489363364786951749e+00,-7.316990157775196124e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.710000000000000142e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.532696949027858579e+01,-8.081181318982126882e+00,-7.245788171296458913e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.732000000000000028e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.460789344185323557e+01,-7.205514138044104122e+00,-7.402379303809131450e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.764999999999999858e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.419387995942651060e+01,-6.929486920809684314e+00,-7.264393038616826281e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.784000000000000341e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.391060757671350245e+01,-6.895964167151496405e+00,-7.014643409562006049e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.796999999999999886e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.327869226143062065e+01,-6.172139470486754043e+00,-7.106552790943866604e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.825999999999999801e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.314795116171691802e+01,-6.421760603548296586e+00,-6.726190558168621436e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.832000000000000028e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.251603584643403622e+01,-5.677565141810242189e+00,-6.838470704623794028e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.860999999999999943e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.179695979800869310e+01,-4.773132884071062954e+00,-7.023826913937630145e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.893999999999999773e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.116504448272581840e+01,-4.049956733639383799e+00,-7.115087749086434599e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.922999999999999687e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.109967393286895998e+01,-4.426305192652216114e+00,-6.673368740216743866e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.925999999999999801e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.040238806772923397e+01,-3.552254832423193065e+00,-6.850133235306040902e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.957999999999999829e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.977047275244635216e+01,-2.816812299097278149e+00,-6.953660453349074011e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.986999999999999744e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,5.955257091959018112e+01,-2.887469948761830274e+00,-6.665100970828350846e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.996999999999999886e+01,5.000000000000000000e+01
