t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.211534190680283274e+02,-6.983792066273133514e+01,-1.315498405296991358e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.210226779683146106e+02,-6.967857302378408235e+01,-1.344104944530525092e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.676000000000000156e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.204561332028886085e+02,-6.868041506386612127e+01,-1.775718139022486541e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.197588473377488612e+02,-6.746048880285759708e+01,-2.298358534891261407e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.196716866046064069e+02,-6.745463456562670501e+01,-2.217052038979695716e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.737999999999999901e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.190397712893235109e+02,-6.639200022899552778e+01,-2.647771060327989368e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.184950167071830975e+02,-6.552794971259802992e+01,-2.967066994585062290e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.792000000000000171e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.182771148743269407e+02,-6.531707102660500652e+01,-2.960043847721935073e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.801999999999999957e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.176451995590440447e+02,-6.430690735030589167e+01,-3.338292208738145916e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.169479136939043258e+02,-6.319733128736296379e+01,-3.750582406541364655e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.169479136939043258e+02,-6.346220033865743204e+01,-3.485713355246896850e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.162288376454789756e+02,-6.232099374507076561e+01,-3.907843900408210835e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.155315517803392424e+02,-6.125163986628050594e+01,-4.279911914058736500e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.153354401307686885e+02,-6.117551683807396756e+01,-4.159923292694719166e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.937000000000000099e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.148342659151995093e+02,-6.050233874401489942e+01,-4.331927171184607239e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.141369800500597762e+02,-5.946293395617235689e+01,-4.674046093887420206e+00,0.000000000000000000e+00,8.229999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.139190782172036194e+02,-5.937260346392735499e+01,-4.546474753276262604e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.001999999999999957e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.134396941849200573e+02,-5.876876546199515872e+01,-4.670928722924895027e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.128077788696371613e+02,-5.787942580838083018e+01,-4.928353061256332879e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.053000000000000114e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.124373457537816847e+02,-5.751276398430960768e+01,-4.924581769472077930e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.069999999999999929e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.120233322713549740e+02,-5.706175277496908649e+01,-4.961579496385889243e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.113260464062152408e+02,-5.606681452483826433e+01,-5.259231881376972950e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.109774034736453672e+02,-5.576556114765496375e+01,-5.211842325990403424e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.137000000000000099e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.106287605410755077e+02,-5.546096108315330753e+01,-5.167799457922198414e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.099096844926501575e+02,-5.443854472050097115e+01,-5.471139772149186342e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.094956710102234467e+02,-5.402613186308413873e+01,-5.469539147139307111e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.204999999999999716e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.091470280776535731e+02,-5.373973054884061895e+01,-5.407297528812952336e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.221000000000000085e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.085151127623706913e+02,-5.290239383393744532e+01,-5.612718928433246823e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.078178268972309581e+02,-5.195343955774251299e+01,-5.864387339488441597e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.073820232315186303e+02,-5.152675662302249293e+01,-5.855266608496135561e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.302000000000000313e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.069026391992350682e+02,-5.101534652146902715e+01,-5.887292677766040150e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.324000000000000199e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.064014649836658890e+02,-5.046415659902324791e+01,-5.937308384642639325e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.057041791185261559e+02,-4.953812508308455165e+01,-6.166054035441607795e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.378999999999999915e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.050722638032432741e+02,-4.875437234375906570e+01,-6.317891459484210159e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.407999999999999829e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.047236208706734004e+02,-4.852788233068902457e+01,-6.195738539984373183e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.424000000000000199e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.043096073882466897e+02,-4.816664120272704253e+01,-6.142966185519646238e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.442999999999999972e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.036776920729638078e+02,-4.738125798145438239e+01,-6.296434091509423681e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.471999999999999886e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.032418884072514658e+02,-4.698508652493119087e+01,-6.256801882320274011e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.492000000000000171e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.027625043749679037e+02,-4.650203315721553565e+01,-6.260471217752368922e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.514000000000000057e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.021959596095418874e+02,-4.585107281341530694e+01,-6.344886796126580464e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.539999999999999858e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.014986737444021543e+02,-4.495382480240361645e+01,-6.544848941998534286e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.571999999999999886e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.014986737444021543e+02,-4.541602713319611695e+01,-6.082646611206036447e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.571999999999999886e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.008013878792624212e+02,-4.450025951603738150e+01,-6.301128363225037887e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.603999999999999915e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.001694725639795394e+02,-4.372604583096433828e+01,-6.443426733015202856e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.632999999999999829e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.000169412809802196e+02,-4.388679495837973121e+01,-6.130146322600488418e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.639999999999999858e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.938502596569733782e+01,-4.310050638840090897e+01,-6.284519577296429738e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.668999999999999773e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.868774010055760471e+01,-4.219899519736871696e+01,-6.488744903188889523e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.700999999999999801e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.799045423541787159e+01,-4.131190655794480193e+01,-6.678547677473072319e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.732999999999999829e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.748928001984869240e+01,-4.081659567997457572e+01,-6.672684339874118464e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.756000000000000227e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.727137818699253557e+01,-4.086741057762210261e+01,-6.403967609370433856e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.765999999999999659e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.663946287170963956e+01,-4.010045948022470697e+01,-6.539003391484932592e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.795000000000000284e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.609470828956922617e+01,-3.951121082236586091e+01,-6.583497467203363485e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.820000000000000284e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.587680645671306934e+01,-3.955572727358783425e+01,-6.321079183125231538e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.829999999999999716e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.517952059157333622e+01,-3.865679795039960709e+01,-6.522722641173730018e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.861999999999999744e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.446044454314797179e+01,-3.773006731844836992e+01,-6.730377224699601868e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.895000000000000284e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.376315867800823867e+01,-3.686004294180374785e+01,-6.903115736204489039e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.927000000000000313e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.306587281286851976e+01,-3.600221749340679622e+01,-7.063655319461720872e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.959000000000000341e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.236858694772880085e+01,-3.515572947544156790e+01,-7.212857472287230287e+00,0.000000000000000000e+00,8.229999999999999716e+01,3.990999999999999659e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.167130108258906773e+01,-3.431977822973895087e+01,-7.351522852850115086e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.022999999999999687e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.095222503416370330e+01,-3.345157811438068762e+01,-7.500646919783014788e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.056000000000000227e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.047284100188014122e+01,-3.305636605217947022e+01,-7.416474949700669228e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.078000000000000114e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,9.018956861916713308e+01,-3.303358344155549275e+01,-7.155985177611643877e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.090999999999999659e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.955765330388423706e+01,-3.231974041065716108e+01,-7.237912893227077760e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.120000000000000284e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,8.892573798860135526e+01,-3.161168317885820045e+01,-7.314054809743153029e+00,0.000000000000000000e+00,8.229999999999999716e+01,4.149000000000000199e+01,5.000000000000000000e+01
