t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
1.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.264048532398619358e+02,-1.325955108606187594e+02,5.619065762075683068e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.928999999999999915e+01,5.000000000000000000e+01
1.100000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.264048532398619358e+02,-1.286272828463070539e+02,5.222242960644511101e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.928999999999999915e+01,5.000000000000000000e+01
1.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.259254692075783595e+02,-1.240143805948969202e+02,4.808891138731856074e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.951000000000000156e+01,5.000000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.257729379245790540e+02,-1.203240135229694374e+02,4.455107559839039055e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.957999999999999829e+01,5.000000000000000000e+01
1.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.254242949920091945e+02,-1.165051174287933264e+02,4.108082243678413192e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.973999999999999844e+01,5.000000000000000000e+01
1.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.250102815095824695e+02,-1.128051687356963555e+02,3.779488722611388596e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.992999999999999972e+01,5.000000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.250102815095824695e+02,-1.101360643571596825e+02,3.512578284757720581e+01,0.000000000000000000e+00,7.729999999999999716e+01,1.992999999999999972e+01,5.000000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.243783661942995877e+02,-1.064362499303650509e+02,3.205788373606545605e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.021999999999999886e+01,5.000000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.243129956444427364e+02,-1.040461726269253120e+02,2.973317698248256846e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.025000000000000000e+01,5.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.235939195960173862e+02,-1.005590221198110612e+02,2.696510252379368211e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.057999999999999829e+01,5.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.232452766634475267e+02,-9.798206114382740850e+01,2.473678448037987820e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.073999999999999844e+01,5.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.228966337308776531e+02,-9.556246572395360772e+01,2.266583199307595109e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.089999999999999858e+01,5.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.221993478657379200e+02,-9.261645815238273372e+01,2.041711028664482086e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.121999999999999886e+01,5.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.218507049331680747e+02,-9.050192148914376844e+01,1.865121655597569017e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.137999999999999901e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.215020620005982011e+02,-8.851209361681503651e+01,1.701003161621683546e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.207829859521728366e+02,-8.592346154693517235e+01,1.514047559476234106e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.203689724697461259e+02,-8.405544035563434591e+01,1.368646788588821828e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.205999999999999872e+01,5.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.198895884374625638e+02,-8.216397774086358652e+01,1.227438930340102452e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.228000000000000114e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.193884142218933704e+02,-8.033019568875982941e+01,1.094178146686645547e+01,0.000000000000000000e+00,7.729999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.186911283567536515e+02,-7.821214969851287435e+01,9.521021341759219325e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.180592130414707555e+02,-7.632056347564697774e+01,8.261350434176222279e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.312000000000000099e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.177105701089008960e+02,-7.506447604265855489e+01,7.353905933757655333e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.328000000000000114e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.171440253434748797e+02,-7.345205777867070651e+01,6.308032435195824128e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.353999999999999915e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.165774805780488492e+02,-7.191349991589811452e+01,5.336019337849267963e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.158801947129091019e+02,-7.019133721415201421e+01,4.311142501242910541e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.412000000000000099e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,1.151829088477693830e+02,-6.854155211299732287e+01,3.358643265227932773e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.144638327993440328e+02,-6.691699172304443266e+01,2.453158923700398120e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.137011763843474341e+02,-6.527229428896671948e+01,1.571117904619282246e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.512000000000000099e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.130692610690645665e+02,-6.394213643989300522e+01,8.728753708284405777e-01,0.000000000000000000e+00,7.729999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.122194439209255279e+02,-6.224087375396598532e+01,2.142983304046042203e-02,0.000000000000000000e+00,7.729999999999999716e+01,2.580000000000000071e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.115875286056426319e+02,-6.102015608373099553e+01,-5.673725219116386720e-01,0.000000000000000000e+00,7.729999999999999716e+01,2.608999999999999986e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.108902427405029130e+02,-5.971489551392777173e+01,-1.175347226575140347e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.641000000000000014e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.099096844926501575e+02,-5.790603074230018876e+01,-2.003653750349966067e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.685999999999999943e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.094085102770809641e+02,-5.708057521340326446e+01,-2.327935063677697425e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.708999999999999986e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.088637556949405507e+02,-5.619393762976661577e+01,-2.669818065173936716e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.077960367139453552e+02,-5.432244744555872273e+01,-3.473589268386635620e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.782999999999999829e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.073820232315186445e+02,-5.376896601545259102e+01,-3.613057216066051236e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.801999999999999957e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.065975766332364429e+02,-5.251062796396080046e+01,-4.086948669275639823e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.837999999999999901e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.058349202182398443e+02,-5.132779802291405247e+01,-4.507122195325790059e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.873000000000000043e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.049851030701007915e+02,-5.000647495618549243e+01,-4.978628113915297249e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.912000000000000099e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.040045448222480502e+02,-4.846620084361911296e+01,-5.538343978628939901e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.957000000000000028e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.032418884072514658e+02,-4.738586956997166055e+01,-5.856018837279802547e+00,0.000000000000000000e+00,7.729999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.025446025421117611e+02,-4.645409732287279780e+01,-6.090505219238962376e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.018255264936863966e+02,-4.549684315988245231e+01,-6.328683333803943434e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.011282406285466635e+02,-4.459845084773886725e+01,-6.529789780807795374e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.004309547634069304e+02,-4.371426082954680226e+01,-6.716693933860124588e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.973366889826719728e+01,-4.284327012824366676e+01,-6.890398770023528741e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.901459284984186127e+01,-4.194250507093555314e+01,-7.072087778906307243e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.831730698470212815e+01,-4.109661255982525319e+01,-7.220694424876875850e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.762002111956239503e+01,-4.026121476581958802e+01,-7.358806353742808781e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.692273525442266191e+01,-3.943557054382112881e+01,-7.487164710601533990e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.622544938928292879e+01,-3.861899108897659261e+01,-7.606458300306338849e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.314000000000000057e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.550637334085757857e+01,-3.776879471351519868e+01,-7.737578627342378113e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.480908747571784545e+01,-3.696989968454606412e+01,-7.839187791171777775e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.378999999999999915e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.389389977772195550e+01,-3.575776510535308716e+01,-8.136134672368868337e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.421000000000000085e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.284797098001236293e+01,-3.431435198511822904e+01,-8.533618994894135668e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.468999999999999773e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.249932804744248926e+01,-3.424433837667470470e+01,-8.254989670767784560e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.485000000000000142e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.143160906644726538e+01,-3.276727736216327713e+01,-8.664331704283990021e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.534000000000000341e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.060358210159384384e+01,-3.178158119632163547e+01,-8.822000905272208371e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.571999999999999886e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.981913550331165652e+01,-3.089110280598542602e+01,-8.928032697326230505e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.607999999999999829e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.912184963817192340e+01,-3.017627857081523146e+01,-8.945571067356691941e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.639999999999999858e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.827203249003287056e+01,-2.916840222102947422e+01,-9.103630269003398112e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.678999999999999915e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.764011717474998875e+01,-2.859210340372198189e+01,-9.048013771028006857e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.707999999999999829e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.694283130961025563e+01,-2.788575232544316762e+01,-9.057078984167088009e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.739999999999999858e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.618017489461367120e+01,-2.705391685901969367e+01,-9.126258035593979301e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.775000000000000000e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.533035774647461835e+01,-2.605880076368796594e+01,-9.271556982786652412e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.814000000000000057e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.469844243119175076e+01,-2.549436106172460015e+01,-9.204081369467150608e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.842999999999999972e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.400115656605201764e+01,-2.479903159882591623e+01,-9.202124967226101404e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.875000000000000000e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.286806703519994244e+01,-2.326273343622063550e+01,-9.605333598979306942e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.927000000000000313e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.217078117006020932e+01,-2.259574071834995479e+01,-9.575040451710254530e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.959000000000000341e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.147349530492049041e+01,-2.192660867482047138e+01,-9.546886630100020810e+00,0.000000000000000000e+00,7.729999999999999716e+01,3.990999999999999659e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.077620943978075729e+01,-2.125548838647670635e+01,-9.520721053304049164e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.022999999999999687e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.005713339135540707e+01,-2.054047873786352341e+01,-9.516654653491883664e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.056000000000000227e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.929447697635883685e+01,-1.974109886322224128e+01,-9.553378113136593797e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.090999999999999659e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.866256166107594083e+01,-1.919656158902587606e+01,-9.466000072050064773e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.120000000000000284e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.781274451293688799e+01,-1.822543834097142224e+01,-9.587306171965465751e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.159000000000000341e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.718082919765400618e+01,-1.768329709271990424e+01,-9.497532104934101937e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.188000000000000256e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.635280223280058465e+01,-1.675644218824435683e+01,-9.596360044556227820e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.225999999999999801e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.578625746737453994e+01,-1.634106491208667933e+01,-9.445192555287860614e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.252000000000000313e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.515434215209167235e+01,-1.578888748951735010e+01,-9.365454662574322242e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.281000000000000227e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.445705628695193923e+01,-1.510495433428944700e+01,-9.352101952662492224e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.313000000000000256e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.373798023852658901e+01,-1.437803667343285419e+01,-9.359943565093734819e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.346000000000000085e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.304069437338685589e+01,-1.369371432020766655e+01,-9.346980053179189341e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.378000000000000114e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.234340850824712277e+01,-1.300847647367235638e+01,-9.334932034574766391e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.410000000000000142e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.171149319296424096e+01,-1.244851236723610732e+01,-9.262980825728133638e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.439000000000000057e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.101420732782450784e+01,-1.175734242982189137e+01,-9.256864898002616471e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.471000000000000085e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.057840366211219418e+01,-1.157023890306111191e+01,-9.008164759051082271e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.490999999999999659e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.988111779697246106e+01,-1.086107365651367473e+01,-9.020044140458786330e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.522999999999999687e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.931457303154641636e+01,-1.040499650225227413e+01,-8.909576529294142233e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.549000000000000199e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.883518899926285428e+01,-1.010928414664623531e+01,-8.725904852616618967e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.571000000000000085e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.811611295083750406e+01,-9.338143958770046993e+00,-8.777968992067457066e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.603999999999999915e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.741882708569777094e+01,-8.612722107833217677e+00,-8.806104977864553263e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.635999999999999943e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.672154122055803782e+01,-7.889287242131617361e+00,-8.832253978426420460e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.667999999999999972e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.602425535541831891e+01,-7.167699039220067903e+00,-8.856556316198251011e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.700000000000000000e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.532696949027858579e+01,-6.447827086333735025e+00,-8.879142403944850770e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.732000000000000028e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.504369710756556344e+01,-6.528339190762313393e+00,-8.515357916803250049e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.745000000000000284e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.447715234213953295e+01,-6.036620702230324653e+00,-8.440531639909208295e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.771000000000000085e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.391060757671350245e+01,-5.539617923733594296e+00,-8.370989652979908158e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.796999999999999886e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.327869226143062065e+01,-4.911579455387510507e+00,-8.367112806043110140e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.825999999999999801e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.251603584643403622e+01,-4.031018039973758960e+00,-8.485017806460277257e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.860999999999999943e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.179695979800869310e+01,-3.242866221244385727e+00,-8.554093576764307372e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.893999999999999773e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.160084814843813916e+01,-3.468589231692153163e+00,-8.132258916745985999e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.903000000000000114e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.096893283315525736e+01,-2.823691412779387733e+00,-8.145241420375869623e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.932000000000000028e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.033701751787237555e+01,-2.179710428386476551e+00,-8.157307089485898999e+00,0.000000000000000000e+00,7.729999999999999716e+01,4.960999999999999943e+01,5.000000000000000000e+01
