t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
1.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.655919978809937732e+01,-2.347209810456806878e+01,1.691289831646869146e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.184428389736330445e+01,5.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.636356359711585640e+01,-2.190023964837012471e+01,1.553667605125427009e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.193800912000047987e+01,5.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.615933461914093527e+01,-2.040899233596213946e+01,1.424965771682120597e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.203546002788217351e+01,5.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.594698730473174919e+01,-1.899297191130784768e+01,1.304598460657609671e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.213642849714234018e+01,5.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.572697515960703640e+01,-1.764716745425857169e+01,1.192019229465153529e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.224071560345944221e+01,5.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.549973164350940635e+01,-1.636691527038747296e+01,1.086718362687806838e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.234813122717893208e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.526567103065075059e+01,-1.514787461410155700e+01,9.882203583450806406e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.245849367531341301e+01,5.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.502518923338078594e+01,-1.398600511601531871e+01,8.960815882634532770e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.257162931969920550e+01,5.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.477866459065050719e+01,-1.287754579466500182e+01,8.098881204014494628e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.268737225061945395e+01,5.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.452645862277384481e+01,-1.181899554109020478e+01,7.292536918316359973e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.280556394523313912e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.426891675392685954e+01,-1.080709497266499675e+01,6.538178218738137204e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.292605295017734335e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.400636900376328242e+01,-9.838809559862667697e+00,5.832440556099384388e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.304869457773754249e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.373913064946497542e+01,-8.911313936421773718e+00,5.172183286956798298e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.317335061500643434e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.346750285949019599e+01,-8.021977309689273028e+00,4.554474450199077040e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.329988904547621331e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.319177330022912287e+01,-7.168349893780243676e+00,3.976576593551120808e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.342818378253345912e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.291221671672338545e+01,-6.348150293640537178e+00,3.435933576917151733e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.355811441434811826e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.262909548855764541e+01,-5.559253773165098167e+00,2.930158284607452757e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.368956595966977119e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.234266016198400706e+01,-4.799681345232516883e+00,2.457021183248509821e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.382242863406549560e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.205314995929400368e+01,-4.067589625890822624e+00,2.014439666596818945e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.395659762615297694e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.176079326641073663e+01,-3.361261398999258354e+00,1.600468132588521497e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.409197288340227061e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.146580809963077741e+01,-2.679096841408498353e+00,1.213288741777720947e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.422845890709711369e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.116840255240721547e+01,-2.019605362278980465e+00,8.512028098717651092e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.436596455606481726e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.086877522302582122e+01,-1.381398013400661595e+00,5.126227903748403758e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.450440285879992786e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.056711562399105020e+01,-7.631804304160589858e-01,1.960648064250088418e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.464369083362323209e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,6.026360457390283187e+01,-1.637462676689145913e-01,-9.985830623391728222e-02,0.000000000000000000e+00,8.229999999999999716e+01,5.478374931653286950e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.995841457257219531e+01,4.180289079751127179e-01,-3.764434805473080292e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.492450279641878552e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.965171016009194460e+01,9.831932965503593636e-01,-6.349034566423039649e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.506587925732615219e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.934364826054761721e+01,1.532724147604843656e+00,-8.763724081524608689e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.520781002746659993e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.903437851102470546e+01,2.067532673847483071e+00,-1.101911184872188532e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.535022963468887980e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.872404357654080798e+01,2.588468621711256024e+00,-1.312512198252064000e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.549307566813308057e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.841277945150356032e+01,3.096324522895629094e+00,-1.509103974399189196e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.563628864580434907e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.810071574826997676e+01,3.591839649258929068e+00,-1.692555397528905825e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.577981188781298982e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.778797597335855585e+01,4.075703691857268218e+00,-1.863679665215823844e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.592359139503906107e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.747467779184137981e+01,4.548560183465895079e+00,-2.023237975307275338e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.606757573298967401e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.716093328042118316e+01,5.011009682558806411e+00,-2.171942962979989566e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.621171592062712108e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.684684916967686519e+01,5.463612735458879044e+00,-2.310461905135744676e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.635596532395542368e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.653252707594041482e+01,5.906892632196125703e+00,-2.439419708136540965e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.650027955416214098e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.621806372324770962e+01,6.341337970520895873e+00,-2.559401693768605490e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.664461637012073680e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.590355115578769585e+01,6.767405041502466467e+00,-2.670956197290162315e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.678893558506712935e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.558907694125587540e+01,7.185520049200453840e+00,-2.774596990456328793e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.693319897727226220e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.527472436550041124e+01,7.596081176020172521e+00,-2.870805541520583315e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.707737020453976839e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.496057261883328948e+01,7.999460504546209272e+00,-2.960033123379498754e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.722141472236548765e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.464669697436222151e+01,8.396005805892174934e+00,-3.042702780254396888e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.736529970560213343e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.433316895868478014e+01,8.786042203898029257e+00,-3.119211162582809393e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.750899397347971131e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.402005651527029073e+01,9.169873723854033543e+00,-3.189930239124324274e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.765246791783783209e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.999999999999999289e+01,5.370742416084291193e+01,9.547784733817788805e+00,-3.255208894660701180e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.779569343443315432e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.339533313506399281e+01,9.920041286028716598e+00,-3.315374421092709856e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.793864385719013654e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.308384154380088660e+01,1.028689236539425877e+01,-3.370733909195145372e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.808129389526970243e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.277300449625549561e+01,1.064857105153618022e+01,-3.421575547791675387e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.822361957283509781e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.246287423621554069e+01,1.100529560042757815e+01,-3.468169836643118398e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.836559817139987416e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.215350026767939795e+01,1.135727045123036660e+01,-3.510770718909765442e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.850720817464765133e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.184492947509480842e+01,1.170468716354920069e+01,-3.549616638644009559e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.864842921561780287e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.153720623844229465e+01,1.204772528995104430e+01,-3.584931528393339395e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.878924202615637995e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.123037254338245106e+01,1.238655318826299734e+01,-3.616925731645448394e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.892962838853500074e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.092446808667934022e+01,1.272132877784063254e+01,-3.645796864519973202e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.906957108914543397e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.061953037710078718e+01,1.305220024370966669e+01,-3.671730620810452983e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.920905387418086008e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.999999999999999289e+01,5.031559483198977034e+01,1.337930669220711266e+01,-3.694901524196883447e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.934806140721921253e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,5.001269486969106026e+01,1.370277876149734553e+01,-3.715473631188404902e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.948657922862701497e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.971086199801102623e+01,1.402273919009935099e+01,-3.733601188110377667e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.962459371670605179e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.941012589887974826e+01,1.433930334634424320e+01,-3.749429245223991014e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.976209205050843565e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.911051450937766560e+01,1.465257972147732879e+01,-3.763094230854994393e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.989906217424857715e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.881205409928254113e+01,1.496267038892841050e+01,-3.774724488210951634e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.003549276324398676e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.851476934528508167e+01,1.526967143209905231e+01,-3.784440777384133980e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.017137319131941098e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.821868340201592673e+01,1.557367334285009797e+01,-3.792356744866024254e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.030669349961184622e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.792381797002009591e+01,1.587476139272121323e+01,-3.798579362741309140e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.044144436671654574e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000711e+01,4.763019336080937904e+01,1.617301597877196073e+01,-3.803209339581339332e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.057561708011652257e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.733782855911798038e+01,1.646851294580124403e+01,-3.806341504919225738e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.070920350884100714e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.704674128248023379e+01,1.676132388658156813e+01,-3.808065169061802369e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.084219607729995261e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.675694803824569590e+01,1.705151642162734760e+01,-3.808464459873043051e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.097458774024452310e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.646846417814072083e+01,1.733915445991311799e+01,-3.807618638053838822e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.110637195880543260e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000711e+01,4.618130395048132186e+01,1.762429844185794181e+01,-3.805602392339263229e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.123754267756290659e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.589548055013818129e+01,1.790700556579976777e+01,-3.802486115937950384e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.136809430260428400e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.561100616634951166e+01,1.818732999909970260e+01,-3.798336165449214707e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.149802168052693929e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.532789202847408205e+01,1.846532307493556146e+01,-3.793215103409643074e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.162732007834615189e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.504614844977236743e+01,1.874103347577112544e+01,-3.787181925543494199e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.175598516426922657e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.999999999999999289e+01,4.476578486930002043e+01,1.901450740441875453e+01,-3.780292273718775853e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.188401298929873207e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.448680989199484515e+01,1.928578874354842654e+01,-3.772598635543271683e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.201139996962954370e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.420923132703388347e+01,1.955491920443861886e+01,-3.764150531472503225e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.213814286980552737e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.393305622453535619e+01,1.982193846570699947e+01,-3.754994690242353883e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.226423878660366285e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.365829091067543288e+01,2.008688430271023861e+01,-3.745175213385671054e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.238968513361414381e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.338494102128848340e+01,2.034979270825153463e+01,-3.734733729540019809e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.251447962648696688e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,4.311301153401504394e+01,2.061069800519279482e+01,-3.723709539207837427e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.263862026881634648e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.284250679905991177e+01,2.086963295152527920e+01,-3.712139750585190967e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.276210533863568486e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.257343056861985531e+01,2.112662883841480621e+01,-3.700059407034661518e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.288493337549702034e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.230578602503776153e+01,2.138171558170187936e+01,-3.687501606739640891e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.300710316810988587e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.203957580773774794e+01,2.163492180730368020e+01,-3.674497615041428134e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.312861374251566104e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.999999999999999289e+01,4.177480203899350641e+01,2.188627493093393284e+01,-3.661076969927440139e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.324946435077455220e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.151146634857956030e+01,2.213580123252834397e+01,-3.647267581107903833e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.336965446014310288e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.124956989735365909e+01,2.238352592573540534e+01,-3.633095823089063536e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.348918374272145826e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.098911339981559365e+01,2.262947322280921014e+01,-3.618586622624802907e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.360805206555001945e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.073009714568677708e+01,2.287366639521565759e+01,-3.603763540902436002e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.372625948113655880e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.047252102055180245e+01,2.311612783024441953e+01,-3.588648850796221090e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.384380621839503789e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,4.021638452560295462e+01,2.335687908389596501e+01,-3.573263609498920523e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.396069267397870561e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,3.996168679652553379e+01,2.359594093029699735e+01,-3.557627726822532921e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.407691940399058694e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,3.970842662156085368e+01,2.383333340787898891e+01,-3.541760029439843471e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.419248711605499125e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,3.945660245878258365e+01,2.406907586253771569e+01,-3.525678321320297570e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.430739666173502656e+01,5.000000000000000000e+01
1.140000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,3.920621245261909138e+01,2.430318698797946553e+01,-3.509399440598556463e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.442164902928061565e+01,5.000000000000000000e+01
